"","X","date","case","state","hum","l1.hum","l2.hum","l3.hum","l4.hum","l5.hum","newyears","christmas","O104period","l6.hum","l7.hum","l8.hum","l9.hum","l10.hum","l11.hum","l12.hum","l13.hum","l14.hum","l15.hum","l16.hum","l17.hum","l18.hum","l19.hum","l20.hum","case1","case2","case3","case4","case5","case6","case7","case8","case9","case10","case11","case12","case13","case14","case15","case16","case17","case18","case19","case20"
"169",221,"2005-03-21",604,0,9.0460091692209,7.9248599719158,5.33595735162477,3.29759745469715,4.38522284146908,4.90106770527087,0,0,FALSE,5.89176762887589,5.67403663395554,4.16082810579611,6.27978349269002,6.94783778264551,7.58400420006831,6.68554544879637,6.14210106218955,5.78266750866472,6.24334699302541,7.2141596518998,7.19210207644236,7.18405413469374,6.8318306664177,10.0830639256712,669,753,817,771,726,809,873,896,1024,1298,787,451,876,1057,1015,1105,1109,1038,1176,1078
"170",222,"2005-03-28",528,0,7.26186085221791,9.0460091692209,7.9248599719158,5.33595735162477,3.29759745469715,4.38522284146908,0,0,FALSE,4.90106770527087,5.89176762887589,5.67403663395554,4.16082810579611,6.27978349269002,6.94783778264551,7.58400420006831,6.68554544879637,6.14210106218955,5.78266750866472,6.24334699302541,7.2141596518998,7.19210207644236,7.18405413469374,6.8318306664177,604,669,753,817,771,726,809,873,896,1024,1298,787,451,876,1057,1015,1105,1109,1038,1176
"171",223,"2005-04-04",750,0,7.96466505924639,7.26186085221791,9.0460091692209,7.9248599719158,5.33595735162477,3.29759745469715,0,0,FALSE,4.38522284146908,4.90106770527087,5.89176762887589,5.67403663395554,4.16082810579611,6.27978349269002,6.94783778264551,7.58400420006831,6.68554544879637,6.14210106218955,5.78266750866472,6.24334699302541,7.2141596518998,7.19210207644236,7.18405413469374,528,604,669,753,817,771,726,809,873,896,1024,1298,787,451,876,1057,1015,1105,1109,1038
"172",224,"2005-04-11",1031,0,9.68233179827007,7.96466505924639,7.26186085221791,9.0460091692209,7.9248599719158,5.33595735162477,0,0,FALSE,3.29759745469715,4.38522284146908,4.90106770527087,5.89176762887589,5.67403663395554,4.16082810579611,6.27978349269002,6.94783778264551,7.58400420006831,6.68554544879637,6.14210106218955,5.78266750866472,6.24334699302541,7.2141596518998,7.19210207644236,750,528,604,669,753,817,771,726,809,873,896,1024,1298,787,451,876,1057,1015,1105,1109
"173",225,"2005-04-18",1078,0,7.73421361685606,9.68233179827007,7.96466505924639,7.26186085221791,9.0460091692209,7.9248599719158,0,0,FALSE,5.33595735162477,3.29759745469715,4.38522284146908,4.90106770527087,5.89176762887589,5.67403663395554,4.16082810579611,6.27978349269002,6.94783778264551,7.58400420006831,6.68554544879637,6.14210106218955,5.78266750866472,6.24334699302541,7.2141596518998,1031,750,528,604,669,753,817,771,726,809,873,896,1024,1298,787,451,876,1057,1015,1105
"174",226,"2005-04-25",1090,0,10.9409383712841,7.73421361685606,9.68233179827007,7.96466505924639,7.26186085221791,9.0460091692209,0,0,FALSE,7.9248599719158,5.33595735162477,3.29759745469715,4.38522284146908,4.90106770527087,5.89176762887589,5.67403663395554,4.16082810579611,6.27978349269002,6.94783778264551,7.58400420006831,6.68554544879637,6.14210106218955,5.78266750866472,6.24334699302541,1078,1031,750,528,604,669,753,817,771,726,809,873,896,1024,1298,787,451,876,1057,1015
"175",227,"2005-05-02",896,0,11.0219640349114,10.9409383712841,7.73421361685606,9.68233179827007,7.96466505924639,7.26186085221791,0,0,FALSE,9.0460091692209,7.9248599719158,5.33595735162477,3.29759745469715,4.38522284146908,4.90106770527087,5.89176762887589,5.67403663395554,4.16082810579611,6.27978349269002,6.94783778264551,7.58400420006831,6.68554544879637,6.14210106218955,5.78266750866472,1090,1078,1031,750,528,604,669,753,817,771,726,809,873,896,1024,1298,787,451,876,1057
"176",228,"2005-05-09",1067,0,8.79629993267424,11.0219640349114,10.9409383712841,7.73421361685606,9.68233179827007,7.96466505924639,0,0,FALSE,7.26186085221791,9.0460091692209,7.9248599719158,5.33595735162477,3.29759745469715,4.38522284146908,4.90106770527087,5.89176762887589,5.67403663395554,4.16082810579611,6.27978349269002,6.94783778264551,7.58400420006831,6.68554544879637,6.14210106218955,896,1090,1078,1031,750,528,604,669,753,817,771,726,809,873,896,1024,1298,787,451,876
"177",229,"2005-05-16",1006,0,10.628034138602,8.79629993267424,11.0219640349114,10.9409383712841,7.73421361685606,9.68233179827007,0,0,FALSE,7.96466505924639,7.26186085221791,9.0460091692209,7.9248599719158,5.33595735162477,3.29759745469715,4.38522284146908,4.90106770527087,5.89176762887589,5.67403663395554,4.16082810579611,6.27978349269002,6.94783778264551,7.58400420006831,6.68554544879637,1067,896,1090,1078,1031,750,528,604,669,753,817,771,726,809,873,896,1024,1298,787,451
"178",230,"2005-05-23",1232,0,14.5322195726259,10.628034138602,8.79629993267424,11.0219640349114,10.9409383712841,7.73421361685606,0,0,FALSE,9.68233179827007,7.96466505924639,7.26186085221791,9.0460091692209,7.9248599719158,5.33595735162477,3.29759745469715,4.38522284146908,4.90106770527087,5.89176762887589,5.67403663395554,4.16082810579611,6.27978349269002,6.94783778264551,7.58400420006831,1006,1067,896,1090,1078,1031,750,528,604,669,753,817,771,726,809,873,896,1024,1298,787
"179",231,"2005-05-30",1485,0,12.2444489780218,14.5322195726259,10.628034138602,8.79629993267424,11.0219640349114,10.9409383712841,0,0,FALSE,7.73421361685606,9.68233179827007,7.96466505924639,7.26186085221791,9.0460091692209,7.9248599719158,5.33595735162477,3.29759745469715,4.38522284146908,4.90106770527087,5.89176762887589,5.67403663395554,4.16082810579611,6.27978349269002,6.94783778264551,1232,1006,1067,896,1090,1078,1031,750,528,604,669,753,817,771,726,809,873,896,1024,1298
"180",232,"2005-06-06",1774,0,9.57698671586254,12.2444489780218,14.5322195726259,10.628034138602,8.79629993267424,11.0219640349114,0,0,FALSE,10.9409383712841,7.73421361685606,9.68233179827007,7.96466505924639,7.26186085221791,9.0460091692209,7.9248599719158,5.33595735162477,3.29759745469715,4.38522284146908,4.90106770527087,5.89176762887589,5.67403663395554,4.16082810579611,6.27978349269002,1485,1232,1006,1067,896,1090,1078,1031,750,528,604,669,753,817,771,726,809,873,896,1024
"181",233,"2005-06-13",1676,0,14.1676210062856,9.57698671586254,12.2444489780218,14.5322195726259,10.628034138602,8.79629993267424,0,0,FALSE,11.0219640349114,10.9409383712841,7.73421361685606,9.68233179827007,7.96466505924639,7.26186085221791,9.0460091692209,7.9248599719158,5.33595735162477,3.29759745469715,4.38522284146908,4.90106770527087,5.89176762887589,5.67403663395554,4.16082810579611,1774,1485,1232,1006,1067,896,1090,1078,1031,750,528,604,669,753,817,771,726,809,873,896
"182",234,"2005-06-20",1791,0,16.4766761129022,14.1676210062856,9.57698671586254,12.2444489780218,14.5322195726259,10.628034138602,0,0,FALSE,8.79629993267424,11.0219640349114,10.9409383712841,7.73421361685606,9.68233179827007,7.96466505924639,7.26186085221791,9.0460091692209,7.9248599719158,5.33595735162477,3.29759745469715,4.38522284146908,4.90106770527087,5.89176762887589,5.67403663395554,1676,1774,1485,1232,1006,1067,896,1090,1078,1031,750,528,604,669,753,817,771,726,809,873
"183",235,"2005-06-27",1826,0,15.9301817313241,16.4766761129022,14.1676210062856,9.57698671586254,12.2444489780218,14.5322195726259,0,0,FALSE,10.628034138602,8.79629993267424,11.0219640349114,10.9409383712841,7.73421361685606,9.68233179827007,7.96466505924639,7.26186085221791,9.0460091692209,7.9248599719158,5.33595735162477,3.29759745469715,4.38522284146908,4.90106770527087,5.89176762887589,1791,1676,1774,1485,1232,1006,1067,896,1090,1078,1031,750,528,604,669,753,817,771,726,809
"184",236,"2005-07-04",1836,0,14.8185659573795,15.9301817313241,16.4766761129022,14.1676210062856,9.57698671586254,12.2444489780218,0,0,FALSE,14.5322195726259,10.628034138602,8.79629993267424,11.0219640349114,10.9409383712841,7.73421361685606,9.68233179827007,7.96466505924639,7.26186085221791,9.0460091692209,7.9248599719158,5.33595735162477,3.29759745469715,4.38522284146908,4.90106770527087,1826,1791,1676,1774,1485,1232,1006,1067,896,1090,1078,1031,750,528,604,669,753,817,771,726
"185",237,"2005-07-11",1866,0,16.3362516976834,14.8185659573795,15.9301817313241,16.4766761129022,14.1676210062856,9.57698671586254,0,0,FALSE,12.2444489780218,14.5322195726259,10.628034138602,8.79629993267424,11.0219640349114,10.9409383712841,7.73421361685606,9.68233179827007,7.96466505924639,7.26186085221791,9.0460091692209,7.9248599719158,5.33595735162477,3.29759745469715,4.38522284146908,1836,1826,1791,1676,1774,1485,1232,1006,1067,896,1090,1078,1031,750,528,604,669,753,817,771
"186",238,"2005-07-18",1756,0,14.5138678002836,16.3362516976834,14.8185659573795,15.9301817313241,16.4766761129022,14.1676210062856,0,0,FALSE,9.57698671586254,12.2444489780218,14.5322195726259,10.628034138602,8.79629993267424,11.0219640349114,10.9409383712841,7.73421361685606,9.68233179827007,7.96466505924639,7.26186085221791,9.0460091692209,7.9248599719158,5.33595735162477,3.29759745469715,1866,1836,1826,1791,1676,1774,1485,1232,1006,1067,896,1090,1078,1031,750,528,604,669,753,817
"187",239,"2005-07-25",1790,0,18.2711235475628,14.5138678002836,16.3362516976834,14.8185659573795,15.9301817313241,16.4766761129022,0,0,FALSE,14.1676210062856,9.57698671586254,12.2444489780218,14.5322195726259,10.628034138602,8.79629993267424,11.0219640349114,10.9409383712841,7.73421361685606,9.68233179827007,7.96466505924639,7.26186085221791,9.0460091692209,7.9248599719158,5.33595735162477,1756,1866,1836,1826,1791,1676,1774,1485,1232,1006,1067,896,1090,1078,1031,750,528,604,669,753
"188",240,"2005-08-01",1683,0,13.6541427182125,18.2711235475628,14.5138678002836,16.3362516976834,14.8185659573795,15.9301817313241,0,0,FALSE,16.4766761129022,14.1676210062856,9.57698671586254,12.2444489780218,14.5322195726259,10.628034138602,8.79629993267424,11.0219640349114,10.9409383712841,7.73421361685606,9.68233179827007,7.96466505924639,7.26186085221791,9.0460091692209,7.9248599719158,1790,1756,1866,1836,1826,1791,1676,1774,1485,1232,1006,1067,896,1090,1078,1031,750,528,604,669
"189",241,"2005-08-08",1724,0,13.2479510160488,13.6541427182125,18.2711235475628,14.5138678002836,16.3362516976834,14.8185659573795,0,0,FALSE,15.9301817313241,16.4766761129022,14.1676210062856,9.57698671586254,12.2444489780218,14.5322195726259,10.628034138602,8.79629993267424,11.0219640349114,10.9409383712841,7.73421361685606,9.68233179827007,7.96466505924639,7.26186085221791,9.0460091692209,1683,1790,1756,1866,1836,1826,1791,1676,1774,1485,1232,1006,1067,896,1090,1078,1031,750,528,604
"190",242,"2005-08-15",1628,0,16.1374689246256,13.2479510160488,13.6541427182125,18.2711235475628,14.5138678002836,16.3362516976834,0,0,FALSE,14.8185659573795,15.9301817313241,16.4766761129022,14.1676210062856,9.57698671586254,12.2444489780218,14.5322195726259,10.628034138602,8.79629993267424,11.0219640349114,10.9409383712841,7.73421361685606,9.68233179827007,7.96466505924639,7.26186085221791,1724,1683,1790,1756,1866,1836,1826,1791,1676,1774,1485,1232,1006,1067,896,1090,1078,1031,750,528
"191",243,"2005-08-22",1751,0,14.7782110974781,16.1374689246256,13.2479510160488,13.6541427182125,18.2711235475628,14.5138678002836,0,0,FALSE,16.3362516976834,14.8185659573795,15.9301817313241,16.4766761129022,14.1676210062856,9.57698671586254,12.2444489780218,14.5322195726259,10.628034138602,8.79629993267424,11.0219640349114,10.9409383712841,7.73421361685606,9.68233179827007,7.96466505924639,1628,1724,1683,1790,1756,1866,1836,1826,1791,1676,1774,1485,1232,1006,1067,896,1090,1078,1031,750
"192",244,"2005-08-29",1730,0,16.3516132529582,14.7782110974781,16.1374689246256,13.2479510160488,13.6541427182125,18.2711235475628,0,0,FALSE,14.5138678002836,16.3362516976834,14.8185659573795,15.9301817313241,16.4766761129022,14.1676210062856,9.57698671586254,12.2444489780218,14.5322195726259,10.628034138602,8.79629993267424,11.0219640349114,10.9409383712841,7.73421361685606,9.68233179827007,1751,1628,1724,1683,1790,1756,1866,1836,1826,1791,1676,1774,1485,1232,1006,1067,896,1090,1078,1031
"193",245,"2005-09-05",1786,0,16.5011580676156,16.3516132529582,14.7782110974781,16.1374689246256,13.2479510160488,13.6541427182125,0,0,FALSE,18.2711235475628,14.5138678002836,16.3362516976834,14.8185659573795,15.9301817313241,16.4766761129022,14.1676210062856,9.57698671586254,12.2444489780218,14.5322195726259,10.628034138602,8.79629993267424,11.0219640349114,10.9409383712841,7.73421361685606,1730,1751,1628,1724,1683,1790,1756,1866,1836,1826,1791,1676,1774,1485,1232,1006,1067,896,1090,1078
"194",246,"2005-09-12",1729,0,13.3363561377835,16.5011580676156,16.3516132529582,14.7782110974781,16.1374689246256,13.2479510160488,0,0,FALSE,13.6541427182125,18.2711235475628,14.5138678002836,16.3362516976834,14.8185659573795,15.9301817313241,16.4766761129022,14.1676210062856,9.57698671586254,12.2444489780218,14.5322195726259,10.628034138602,8.79629993267424,11.0219640349114,10.9409383712841,1786,1730,1751,1628,1724,1683,1790,1756,1866,1836,1826,1791,1676,1774,1485,1232,1006,1067,896,1090
"195",247,"2005-09-19",1509,0,11.8916445457207,13.3363561377835,16.5011580676156,16.3516132529582,14.7782110974781,16.1374689246256,0,0,FALSE,13.2479510160488,13.6541427182125,18.2711235475628,14.5138678002836,16.3362516976834,14.8185659573795,15.9301817313241,16.4766761129022,14.1676210062856,9.57698671586254,12.2444489780218,14.5322195726259,10.628034138602,8.79629993267424,11.0219640349114,1729,1786,1730,1751,1628,1724,1683,1790,1756,1866,1836,1826,1791,1676,1774,1485,1232,1006,1067,896
"196",248,"2005-09-26",1291,0,12.4466846398002,11.8916445457207,13.3363561377835,16.5011580676156,16.3516132529582,14.7782110974781,0,0,FALSE,16.1374689246256,13.2479510160488,13.6541427182125,18.2711235475628,14.5138678002836,16.3362516976834,14.8185659573795,15.9301817313241,16.4766761129022,14.1676210062856,9.57698671586254,12.2444489780218,14.5322195726259,10.628034138602,8.79629993267424,1509,1729,1786,1730,1751,1628,1724,1683,1790,1756,1866,1836,1826,1791,1676,1774,1485,1232,1006,1067
"197",249,"2005-10-03",1013,0,12.9237624835936,12.4466846398002,11.8916445457207,13.3363561377835,16.5011580676156,16.3516132529582,0,0,FALSE,14.7782110974781,16.1374689246256,13.2479510160488,13.6541427182125,18.2711235475628,14.5138678002836,16.3362516976834,14.8185659573795,15.9301817313241,16.4766761129022,14.1676210062856,9.57698671586254,12.2444489780218,14.5322195726259,10.628034138602,1291,1509,1729,1786,1730,1751,1628,1724,1683,1790,1756,1866,1836,1826,1791,1676,1774,1485,1232,1006
"198",250,"2005-10-10",1368,0,10.5470108023469,12.9237624835936,12.4466846398002,11.8916445457207,13.3363561377835,16.5011580676156,0,0,FALSE,16.3516132529582,14.7782110974781,16.1374689246256,13.2479510160488,13.6541427182125,18.2711235475628,14.5138678002836,16.3362516976834,14.8185659573795,15.9301817313241,16.4766761129022,14.1676210062856,9.57698671586254,12.2444489780218,14.5322195726259,1013,1291,1509,1729,1786,1730,1751,1628,1724,1683,1790,1756,1866,1836,1826,1791,1676,1774,1485,1232
"199",251,"2005-10-17",1291,0,10.3494277062794,10.5470108023469,12.9237624835936,12.4466846398002,11.8916445457207,13.3363561377835,0,0,FALSE,16.5011580676156,16.3516132529582,14.7782110974781,16.1374689246256,13.2479510160488,13.6541427182125,18.2711235475628,14.5138678002836,16.3362516976834,14.8185659573795,15.9301817313241,16.4766761129022,14.1676210062856,9.57698671586254,12.2444489780218,1368,1013,1291,1509,1729,1786,1730,1751,1628,1724,1683,1790,1756,1866,1836,1826,1791,1676,1774,1485
"200",252,"2005-10-24",1251,0,12.0631976147327,10.3494277062794,10.5470108023469,12.9237624835936,12.4466846398002,11.8916445457207,0,0,FALSE,13.3363561377835,16.5011580676156,16.3516132529582,14.7782110974781,16.1374689246256,13.2479510160488,13.6541427182125,18.2711235475628,14.5138678002836,16.3362516976834,14.8185659573795,15.9301817313241,16.4766761129022,14.1676210062856,9.57698671586254,1291,1368,1013,1291,1509,1729,1786,1730,1751,1628,1724,1683,1790,1756,1866,1836,1826,1791,1676,1774
"201",253,"2005-10-31",991,0,10.9325029932697,12.0631976147327,10.3494277062794,10.5470108023469,12.9237624835936,12.4466846398002,0,0,FALSE,11.8916445457207,13.3363561377835,16.5011580676156,16.3516132529582,14.7782110974781,16.1374689246256,13.2479510160488,13.6541427182125,18.2711235475628,14.5138678002836,16.3362516976834,14.8185659573795,15.9301817313241,16.4766761129022,14.1676210062856,1251,1291,1368,1013,1291,1509,1729,1786,1730,1751,1628,1724,1683,1790,1756,1866,1836,1826,1791,1676
"202",254,"2005-11-07",1054,0,9.25657750882889,10.9325029932697,12.0631976147327,10.3494277062794,10.5470108023469,12.9237624835936,0,0,FALSE,12.4466846398002,11.8916445457207,13.3363561377835,16.5011580676156,16.3516132529582,14.7782110974781,16.1374689246256,13.2479510160488,13.6541427182125,18.2711235475628,14.5138678002836,16.3362516976834,14.8185659573795,15.9301817313241,16.4766761129022,991,1251,1291,1368,1013,1291,1509,1729,1786,1730,1751,1628,1724,1683,1790,1756,1866,1836,1826,1791
"203",255,"2005-11-14",1051,0,6.83510192948861,9.25657750882889,10.9325029932697,12.0631976147327,10.3494277062794,10.5470108023469,0,0,FALSE,12.9237624835936,12.4466846398002,11.8916445457207,13.3363561377835,16.5011580676156,16.3516132529582,14.7782110974781,16.1374689246256,13.2479510160488,13.6541427182125,18.2711235475628,14.5138678002836,16.3362516976834,14.8185659573795,15.9301817313241,1054,991,1251,1291,1368,1013,1291,1509,1729,1786,1730,1751,1628,1724,1683,1790,1756,1866,1836,1826
"204",256,"2005-11-21",921,0,5.46964548326206,6.83510192948861,9.25657750882889,10.9325029932697,12.0631976147327,10.3494277062794,0,0,FALSE,10.5470108023469,12.9237624835936,12.4466846398002,11.8916445457207,13.3363561377835,16.5011580676156,16.3516132529582,14.7782110974781,16.1374689246256,13.2479510160488,13.6541427182125,18.2711235475628,14.5138678002836,16.3362516976834,14.8185659573795,1051,1054,991,1251,1291,1368,1013,1291,1509,1729,1786,1730,1751,1628,1724,1683,1790,1756,1866,1836
"205",257,"2005-11-28",839,0,5.77658446444727,5.46964548326206,6.83510192948861,9.25657750882889,10.9325029932697,12.0631976147327,0,0,FALSE,10.3494277062794,10.5470108023469,12.9237624835936,12.4466846398002,11.8916445457207,13.3363561377835,16.5011580676156,16.3516132529582,14.7782110974781,16.1374689246256,13.2479510160488,13.6541427182125,18.2711235475628,14.5138678002836,16.3362516976834,921,1051,1054,991,1251,1291,1368,1013,1291,1509,1729,1786,1730,1751,1628,1724,1683,1790,1756,1866
