"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","cor1","cor2","cor3","cor4","cor5","cor6","cor7","cor8","cor9","cor10","cor11","cor12","obs","unit_wise_dss","multiv_dss"
"2372","noroBE",8,2,"lin",257,6.93827632668054,16.0759572945267,0.014,0.007,0.007,0.004,0.016,0.005,0.025,1,0.02,0.012,0.009,0.005,4,-0.732831644119156,2.6192429647574
"2373","noroBE",9,2,"lin",257,5.49018544204191,11.2252783511992,0.015,0.004,0.003,0.002,0.007,0.004,0.008,0.02,1,0.032,0.01,0.003,5,-0.14630590321473,2.6192429647574
"2374","noroBE",10,2,"lin",257,15.7347410139829,65.3034614178755,0.02,0.007,0.003,0.002,0.008,0.008,0.004,0.012,0.032,1,0.025,0.004,5,-1.32838349304457,2.6192429647574
"2375","noroBE",11,2,"lin",257,10.5281606191069,30.4249069990008,0.013,0.011,0.005,0.003,0.013,0.016,0.007,0.009,0.01,0.025,1,0.007,8,-0.458342397782917,2.6192429647574
"2376","noroBE",12,2,"lin",257,9.75184813809874,27.4838418598737,0.003,0.013,0.016,0.018,0.006,0.018,0.008,0.005,0.003,0.004,0.007,1,5,-0.906408213580201,2.6192429647574
"2377","noroBE",1,3,"lin",257,4.38137123803963,8.6863652260777,1,0.02,0.012,0.007,0.041,0.021,0.024,0.048,0.053,0.071,0.051,0.012,5,0.209899336116986,1.78018809176137
"2378","noroBE",2,3,"lin",257,3.891338683804,6.94318846168803,0.02,1,0.04,0.021,0.036,0.042,0.051,0.024,0.015,0.024,0.041,0.044,2,-0.717777480209778,1.78018809176137
"2379","noroBE",3,3,"lin",257,5.61152049992217,12.9240398819169,0.012,0.04,1,0.052,0.023,0.023,0.058,0.025,0.013,0.013,0.021,0.054,10,1.22071682153813,1.78018809176137
"2380","noroBE",4,3,"lin",257,5.13073252523322,12.0839487637663,0.007,0.021,0.052,1,0.012,0.022,0.024,0.013,0.007,0.007,0.012,0.058,8,0.825404054234067,1.78018809176137
"2381","noroBE",5,3,"lin",257,4.90877887012624,10.1713904462831,0.041,0.036,0.023,0.012,1,0.023,0.058,0.051,0.026,0.029,0.047,0.021,4,-0.284949604081028,1.78018809176137
"2382","noroBE",6,3,"lin",257,6.66242403387948,17.3268124652197,0.021,0.042,0.023,0.022,0.023,1,0.024,0.016,0.015,0.027,0.052,0.055,2,-1.12008873991454,1.78018809176137
"2383","noroBE",7,3,"lin",257,10.4895466818513,38.8100723935422,0.024,0.051,0.058,0.024,0.058,0.024,1,0.069,0.027,0.015,0.026,0.027,9,-0.23910127499479,1.78018809176137
"2384","noroBE",8,3,"lin",257,6.49874834181484,16.579536933181,0.048,0.024,0.025,0.013,0.051,0.016,0.069,1,0.055,0.034,0.028,0.015,3,-0.859263783447372,1.78018809176137
"2385","noroBE",9,3,"lin",257,4.7768765297297,10.3853325580516,0.053,0.015,0.013,0.007,0.026,0.015,0.027,0.055,1,0.086,0.033,0.01,3,-0.551374969685916,1.78018809176137
"2386","noroBE",10,3,"lin",257,13.4972703807529,64.6310495549408,0.071,0.024,0.013,0.007,0.029,0.027,0.015,0.034,0.086,1,0.073,0.014,3,-1.30573720632939,1.78018809176137
"2387","noroBE",11,3,"lin",257,8.09225281275482,23.0627919297301,0.051,0.041,0.021,0.012,0.047,0.052,0.026,0.028,0.033,0.073,1,0.024,0,-1.68505275372873,1.78018809176137
"2388","noroBE",12,3,"lin",257,7.66245447976144,21.9658605524528,0.012,0.044,0.054,0.058,0.021,0.055,0.027,0.015,0.01,0.014,0.024,1,5,-0.568078143341172,1.78018809176137
"2389","noroBE",1,4,"lin",257,3.82867722771775,7.31922782232984,1,0.033,0.022,0.013,0.058,0.035,0.039,0.069,0.077,0.106,0.074,0.021,5,0.43295619081881,1.79178626010718
"2390","noroBE",2,4,"lin",257,3.2462114613452,5.52648388246158,0.033,1,0.057,0.033,0.053,0.061,0.073,0.04,0.027,0.04,0.06,0.064,2,-0.530111575088756,1.79178626010718
"2391","noroBE",3,4,"lin",257,4.67857982761352,10.2371816078377,0.022,0.057,1,0.071,0.037,0.038,0.083,0.04,0.022,0.023,0.034,0.076,3,-0.524628398781662,1.79178626010718
"2392","noroBE",4,4,"lin",257,4.06081402195207,9.08124774025901,0.013,0.033,0.071,1,0.021,0.035,0.038,0.021,0.013,0.014,0.021,0.082,9,1.63901382721663,1.79178626010718
"2393","noroBE",5,4,"lin",257,4.33074364165063,8.72799652099172,0.058,0.053,0.037,0.021,1,0.037,0.083,0.074,0.042,0.048,0.068,0.034,3,-0.450440173973211,1.79178626010718
"2394","noroBE",6,4,"lin",257,5.62210792464725,14.2093127839139,0.035,0.061,0.038,0.035,0.037,1,0.039,0.027,0.027,0.045,0.075,0.079,1,-1.2261780704541,1.79178626010718
"2395","noroBE",7,4,"lin",257,9.62877086045073,36.6790433375727,0.039,0.073,0.083,0.038,0.083,0.039,1,0.097,0.042,0.026,0.041,0.043,4,-0.929404069054563,1.79178626010718
"2396","noroBE",8,4,"lin",257,6.45839146515566,17.623530574463,0.069,0.04,0.04,0.021,0.074,0.027,0.097,1,0.08,0.053,0.045,0.025,9,0.605427581224215,1.79178626010718
"2397","noroBE",9,4,"lin",257,4.62710022685474,10.5314616314007,0.077,0.027,0.022,0.013,0.042,0.027,0.042,0.08,1,0.125,0.054,0.018,3,-0.501383434211613,1.79178626010718
"2398","noroBE",10,4,"lin",257,12.770817323942,67.6527565363814,0.106,0.04,0.023,0.014,0.048,0.045,0.026,0.053,0.125,1,0.109,0.024,12,-0.0937149155951384,1.79178626010718
"2399","noroBE",11,4,"lin",257,7.39450598152305,21.2208226523552,0.074,0.06,0.034,0.021,0.068,0.075,0.041,0.045,0.054,0.109,1,0.039,4,-0.736877796049345,1.79178626010718
"2400","noroBE",12,4,"lin",257,6.76531074764763,19.5001297079974,0.021,0.064,0.076,0.082,0.034,0.079,0.043,0.025,0.018,0.024,0.039,1,15,1.86478370277791,1.79178626010718
"2401","noroBE",1,1,"lin",258,6.72140964510166,14.0250350398544,1,0,0,0,0,0,0,0,0,0,0,0,4,-0.726677882787112,2.16012216922647
"2402","noroBE",2,1,"lin",258,5.52871010052981,10.4702851627363,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.70861637080914,2.16012216922647
"2403","noroBE",3,1,"lin",258,9.17821798001741,22.7968816946952,0,0,1,0,0,0,0,0,0,0,0,0,10,0.172115075717345,2.16012216922647
"2404","noroBE",4,1,"lin",258,10.6834859516932,29.1354978861596,0,0,0,1,0,0,0,0,0,0,0,0,28,3.20810997456812,2.16012216922647
"2405","noroBE",5,1,"lin",258,6.42341278185161,13.0937750853874,0,0,0,0,1,0,0,0,0,0,0,0,5,-0.393367452295199,2.16012216922647
"2406","noroBE",6,1,"lin",258,8.55149053212722,20.3737748260379,0,0,0,0,0,1,0,0,0,0,0,0,5,-0.786819129699876,2.16012216922647
"2407","noroBE",7,1,"lin",258,10.7710796872985,29.526907547039,0,0,0,0,0,0,1,0,0,0,0,0,14,0.594221477668007,2.16012216922647
"2408","noroBE",8,1,"lin",258,6.36826527563408,12.9245839158989,0,0,0,0,0,0,0,1,0,0,0,0,4,-0.658752174679551,2.16012216922647
"2409","noroBE",9,1,"lin",258,4.13630750121941,6.90225158048316,0,0,0,0,0,0,0,0,1,0,0,0,5,0.328748481369555,2.16012216922647
"2410","noroBE",10,1,"lin",258,10.4265622764259,28.0017528696259,0,0,0,0,0,0,0,0,0,1,0,0,5,-1.02549177686527,2.16012216922647
"2411","noroBE",11,1,"lin",258,8.61432605209578,20.6109866391755,0,0,0,0,0,0,0,0,0,0,1,0,8,-0.135316121777425,2.16012216922647
"2412","noroBE",12,1,"lin",258,9.5097200660922,24.129917122054,0,0,0,0,0,0,0,0,0,0,0,1,5,-0.918061276574453,2.16012216922647
"2413","noroBE",1,2,"lin",258,3.43754498226203,5.95798288339228,1,0.01,0.006,0.003,0.025,0.011,0.013,0.029,0.031,0.039,0.03,0.006,5,0.640114842616333,1.5596370358237
"2414","noroBE",2,2,"lin",258,3.29529614926441,5.3675531793084,0.01,1,0.023,0.011,0.021,0.025,0.029,0.012,0.007,0.012,0.024,0.026,2,-0.559088934101129,1.5596370358237
"2415","noroBE",3,2,"lin",258,5.69210228849871,12.3365877615506,0.006,0.023,1,0.029,0.012,0.012,0.033,0.012,0.006,0.006,0.011,0.031,10,1.22650085804066,1.5596370358237
"2416","noroBE",4,2,"lin",258,6.81608682360627,16.6243270534536,0.003,0.011,0.029,1,0.006,0.011,0.013,0.006,0.004,0.003,0.006,0.032,8,0.290367373995616,1.5596370358237
"2417","noroBE",5,2,"lin",258,3.95361746216411,7.18591797606081,0.025,0.021,0.012,0.006,1,0.012,0.035,0.03,0.014,0.015,0.029,0.012,4,0.0173026801513188,1.5596370358237
"2418","noroBE",6,2,"lin",258,5.78128616302643,12.9611892373837,0.011,0.025,0.012,0.011,0.012,1,0.013,0.007,0.007,0.014,0.032,0.032,2,-1.05030907930639,1.5596370358237
"2419","noroBE",7,2,"lin",258,7.90476282715399,22.2053433379064,0.013,0.029,0.033,0.013,0.035,0.013,1,0.039,0.015,0.008,0.015,0.015,9,0.232423174832853,1.5596370358237
"2420","noroBE",8,2,"lin",258,5.6574061643932,12.535695603563,0.029,0.012,0.012,0.006,0.03,0.007,0.039,1,0.033,0.017,0.014,0.007,3,-0.750557068164546,1.5596370358237
"2421","noroBE",9,2,"lin",258,3.34936229086667,5.9205275501338,0.031,0.007,0.006,0.004,0.014,0.007,0.015,0.033,1,0.048,0.017,0.005,3,-0.143580619731301,1.5596370358237
"2422","noroBE",10,2,"lin",258,8.02946748391007,24.3320870980095,0.039,0.012,0.006,0.003,0.015,0.014,0.008,0.017,0.048,1,0.042,0.007,3,-1.01960586166489,1.5596370358237
"2423","noroBE",11,2,"lin",258,6.16813696702929,14.2865211587398,0.03,0.024,0.011,0.006,0.029,0.032,0.015,0.014,0.017,0.042,1,0.013,0,-1.63188956191671,1.5596370358237
"2424","noroBE",12,2,"lin",258,7.42804930615172,19.0815822644285,0.006,0.026,0.031,0.032,0.012,0.032,0.015,0.007,0.005,0.007,0.013,1,5,-0.555840656440911,1.5596370358237
"2425","noroBE",1,3,"lin",258,3.01144563470174,5.15690827782187,1,0.022,0.014,0.008,0.044,0.024,0.028,0.053,0.055,0.072,0.054,0.014,5,0.875674625315661,1.63296335525611
"2426","noroBE",2,3,"lin",258,2.77241472432301,4.39976502294176,0.022,1,0.044,0.025,0.039,0.047,0.054,0.026,0.017,0.026,0.045,0.05,2,-0.368244104474909,1.63296335525611
"2427","noroBE",3,3,"lin",258,4.60595529153467,9.73517042113301,0.014,0.044,1,0.058,0.026,0.027,0.061,0.026,0.014,0.014,0.024,0.06,3,-0.51470889240292,1.63296335525611
"2428","noroBE",4,3,"lin",258,4.99981065475289,11.8601084186194,0.008,0.025,0.058,1,0.014,0.026,0.027,0.014,0.009,0.008,0.014,0.065,9,1.1615454800629,1.63296335525611
"2429","noroBE",5,3,"lin",258,3.54714095723442,6.45818724206033,0.044,0.039,0.026,0.014,1,0.026,0.062,0.056,0.029,0.032,0.052,0.024,3,-0.215299940460925,1.63296335525611
"2430","noroBE",6,3,"lin",258,4.88405539735031,11.1063768872686,0.024,0.047,0.027,0.026,0.026,1,0.028,0.017,0.017,0.03,0.058,0.062,1,-1.16546493639369,1.63296335525611
"2431","noroBE",7,3,"lin",258,7.62863611019047,23.4633702817711,0.028,0.054,0.061,0.027,0.062,0.028,1,0.072,0.031,0.018,0.03,0.031,4,-0.74911453016455,1.63296335525611
"2432","noroBE",8,3,"lin",258,5.47802387716868,13.3025525146324,0.053,0.026,0.026,0.014,0.056,0.017,0.072,1,0.062,0.034,0.03,0.016,9,0.965648157808449,1.63296335525611
"2433","noroBE",9,3,"lin",258,3.35314651459695,6.4078525043473,0.055,0.017,0.014,0.009,0.029,0.017,0.031,0.062,1,0.086,0.035,0.011,3,-0.139507858121979,1.63296335525611
"2434","noroBE",10,3,"lin",258,8.10493163010054,28.8641198118093,0.072,0.026,0.014,0.008,0.032,0.03,0.018,0.034,0.086,1,0.078,0.016,12,0.724996526644912,1.63296335525611
"2435","noroBE",11,3,"lin",258,5.75643955094806,13.9335019132965,0.054,0.045,0.024,0.014,0.052,0.058,0.03,0.03,0.035,0.078,1,0.028,4,-0.470547063026089,1.63296335525611
"2436","noroBE",12,3,"lin",258,6.53243610909356,17.5920635659279,0.014,0.05,0.06,0.065,0.024,0.062,0.031,0.016,0.011,0.016,0.028,1,15,2.01883157898347,1.63296335525611
"2437","noroBE",1,4,"lin",258,6.29541279376524,13.3057859329546,1,0.013,0.009,0.006,0.021,0.015,0.018,0.035,0.035,0.048,0.03,0.01,3,-0.903419701665759,2.07322506255533
"2438","noroBE",2,4,"lin",258,4.47907844105368,8.07917709393444,0.013,1,0.026,0.017,0.023,0.031,0.037,0.023,0.015,0.022,0.029,0.037,4,-0.168547790506691,2.07322506255533
"2439","noroBE",3,4,"lin",258,7.25223601096388,17.2021732670984,0.009,0.026,1,0.035,0.017,0.02,0.041,0.022,0.012,0.013,0.017,0.043,7,-0.0608156608988306,2.07322506255533
"2440","noroBE",4,4,"lin",258,6.92098095692263,16.919867534376,0.006,0.017,0.035,1,0.01,0.02,0.021,0.013,0.008,0.008,0.011,0.05,12,1.23475661598591,2.07322506255533
"2441","noroBE",5,4,"lin",258,6.13513069998091,13.0516198246968,0.021,0.023,0.017,0.01,1,0.019,0.041,0.042,0.023,0.026,0.033,0.019,5,-0.314205412565974,2.07322506255533
"2442","noroBE",6,4,"lin",258,6.67614770134053,16.0796999348034,0.015,0.031,0.02,0.02,0.019,1,0.024,0.018,0.017,0.028,0.043,0.051,6,-0.168617484442189,2.07322506255533
"2443","noroBE",7,4,"lin",258,11.295882264547,39.032347775579,0.018,0.037,0.041,0.021,0.041,0.024,1,0.062,0.028,0.019,0.025,0.028,9,-0.367483019217494,2.07322506255533
"2444","noroBE",8,4,"lin",258,6.94876411394766,18.3386050776309,0.035,0.023,0.022,0.013,0.042,0.018,0.062,1,0.059,0.036,0.028,0.018,18,2.58064163601029,2.07322506255533
"2445","noroBE",9,4,"lin",258,4.64277738871394,9.60304608672241,0.035,0.015,0.012,0.008,0.023,0.017,0.028,0.059,1,0.08,0.031,0.012,6,0.437972235279775,2.07322506255533
"2446","noroBE",10,4,"lin",258,11.247803552034,44.3828247605359,0.048,0.022,0.013,0.008,0.026,0.028,0.019,0.036,0.08,1,0.065,0.017,16,0.713324130293521,2.07322506255533
"2447","noroBE",11,4,"lin",258,8.63930460416928,23.6548746851573,0.03,0.029,0.017,0.011,0.033,0.043,0.025,0.028,0.031,0.065,1,0.024,8,-0.131446039830055,2.07322506255533
"2448","noroBE",12,4,"lin",258,8.09006097244705,22.9666312850755,0.01,0.037,0.043,0.05,0.019,0.051,0.028,0.018,0.012,0.017,0.024,1,19,2.27653155471148,2.07322506255533
"2449","noroBE",1,1,"lin",259,2.71000424181398,3.90331916786828,1,0,0,0,0,0,0,0,0,0,0,0,5,1.15909129913059,1.43200563611339
"2450","noroBE",2,1,"lin",259,2.43044014213295,3.39024952385857,0,1,0,0,0,0,0,0,0,0,0,0,2,-0.233774391003758,1.43200563611339
"2451","noroBE",3,1,"lin",259,6.2203831184231,12.5074690985874,0,0,1,0,0,0,0,0,0,0,0,0,10,1.06871784422502,1.43200563611339
"2452","noroBE",4,1,"lin",259,11.5264608246037,33.1141963421144,0,0,0,1,0,0,0,0,0,0,0,0,8,-0.612818621943183,1.43200563611339
"2453","noroBE",5,1,"lin",259,3.44995038847908,5.38388074795414,0,0,0,0,1,0,0,0,0,0,0,0,4,0.237057743648485,1.43200563611339
"2454","noroBE",6,1,"lin",259,4.64699684270798,8.15580711976163,0,0,0,0,0,1,0,0,0,0,0,0,2,-0.926872399910716,1.43200563611339
"2455","noroBE",7,1,"lin",259,8.78514749303036,21.3256011035215,0,0,0,0,0,0,1,0,0,0,0,0,9,0.0465253645587612,1.43200563611339
"2456","noroBE",8,1,"lin",259,4.84231146347643,8.65227283320799,0,0,0,0,0,0,0,1,0,0,0,0,3,-0.626322410647562,1.43200563611339
"2457","noroBE",9,1,"lin",259,3.25387288138392,4.97422083959082,0,0,0,0,0,0,0,0,1,0,0,0,3,-0.113829225482806,1.43200563611339
"2458","noroBE",10,1,"lin",259,5.52550600038112,10.4863919330276,0,0,0,0,0,0,0,0,0,1,0,0,3,-0.779893609810734,1.43200563611339
"2459","noroBE",11,1,"lin",259,5.4035196327819,10.1477809146617,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.69625520187944,1.43200563611339
"2460","noroBE",12,1,"lin",259,6.50621627558837,13.3843738813437,0,0,0,0,0,0,0,0,0,0,0,1,5,-0.411707052251021,1.43200563611339
"2461","noroBE",1,2,"lin",259,2.35049871163057,3.43749153031665,1,0.008,0.004,0.003,0.016,0.008,0.01,0.022,0.02,0.027,0.02,0.005,5,1.4290364838801,1.75918968611736
"2462","noroBE",2,2,"lin",259,2.12478133571709,2.97886297697022,0.008,1,0.019,0.011,0.016,0.019,0.024,0.01,0.005,0.009,0.018,0.022,2,-0.0722976809322334,1.75918968611736
"2463","noroBE",3,2,"lin",259,5.12779714940116,10.2273397060251,0.004,0.019,1,0.025,0.009,0.01,0.024,0.01,0.005,0.005,0.008,0.025,3,-0.665348040194148,1.75918968611736
"2464","noroBE",4,2,"lin",259,8.94374425793649,24.7850908654145,0.003,0.011,0.025,1,0.005,0.011,0.01,0.005,0.003,0.003,0.005,0.03,9,0.0112998219414243,1.75918968611736
"2465","noroBE",5,2,"lin",259,3.08811931117749,4.94953900131977,0.016,0.016,0.009,0.005,1,0.009,0.026,0.023,0.009,0.011,0.02,0.009,3,-0.0396085294189889,1.75918968611736
"2466","noroBE",6,2,"lin",259,3.88418986146046,7.07853409198845,0.008,0.019,0.01,0.011,0.009,1,0.01,0.006,0.005,0.011,0.023,0.027,1,-1.08405715905503,1.75918968611736
"2467","noroBE",7,2,"lin",259,8.38301156775761,22.8952437117512,0.01,0.024,0.024,0.01,0.026,0.01,1,0.031,0.011,0.006,0.01,0.011,4,-0.916009507734074,1.75918968611736
"2468","noroBE",8,2,"lin",259,4.71208102596368,9.48135050822306,0.022,0.01,0.01,0.005,0.023,0.006,0.031,1,0.026,0.012,0.01,0.006,9,1.39255215343436,1.75918968611736
"2469","noroBE",9,2,"lin",259,3.13100186389901,5.26021839160214,0.02,0.005,0.005,0.003,0.009,0.005,0.011,0.026,1,0.032,0.01,0.003,3,-0.057118341299464,1.75918968611736
"2470","noroBE",10,2,"lin",259,5.52795461959801,12.772157186207,0.027,0.009,0.005,0.003,0.011,0.011,0.006,0.012,0.032,1,0.03,0.006,12,1.81096237088935,1.75918968611736
"2471","noroBE",11,2,"lin",259,4.91982750154895,9.83774011248472,0.02,0.018,0.008,0.005,0.02,0.023,0.01,0.01,0.01,0.03,1,0.01,4,-0.293263975440951,1.75918968611736
"2472","noroBE",12,2,"lin",259,5.86498471983649,13.0427045971571,0.005,0.022,0.025,0.03,0.009,0.027,0.011,0.006,0.003,0.006,0.01,1,15,2.5294462143187,1.75918968611736
"2473","noroBE",1,3,"lin",259,5.75910031281621,11.4539612671193,1,0.006,0.004,0.003,0.011,0.007,0.01,0.02,0.018,0.023,0.016,0.005,3,-0.815247799726395,2.16207668673209
"2474","noroBE",2,3,"lin",259,4.11096599692056,7.05460972455037,0.006,1,0.017,0.012,0.013,0.018,0.025,0.013,0.007,0.01,0.017,0.023,4,-0.0417785557660231,2.16207668673209
"2475","noroBE",3,3,"lin",259,7.60449726543471,18.2404284811276,0.004,0.017,1,0.03,0.009,0.012,0.027,0.013,0.006,0.006,0.009,0.029,7,-0.141539228026766,2.16207668673209
"2476","noroBE",4,3,"lin",259,9.25865649535204,27.190049117105,0.003,0.012,0.03,1,0.007,0.015,0.014,0.009,0.005,0.005,0.007,0.041,12,0.525724797331414,2.16207668673209
"2477","noroBE",5,3,"lin",259,5.75893578031376,11.6591617471699,0.011,0.013,0.009,0.007,1,0.01,0.027,0.026,0.012,0.012,0.018,0.011,5,-0.222265145741686,2.16207668673209
"2478","noroBE",6,3,"lin",259,5.97296972832522,12.9405225849342,0.007,0.018,0.012,0.015,0.01,1,0.013,0.009,0.007,0.014,0.024,0.031,6,0.00751405731100958,2.16207668673209
"2479","noroBE",7,3,"lin",259,11.7402757038042,39.8500587019912,0.01,0.025,0.027,0.014,0.027,0.013,1,0.041,0.016,0.009,0.013,0.016,9,-0.434089996144639,2.16207668673209
"2480","noroBE",8,3,"lin",259,6.33732725651226,15.0456266623225,0.02,0.013,0.013,0.009,0.026,0.009,0.041,1,0.036,0.018,0.014,0.01,18,3.00671973979099,2.16207668673209
"2481","noroBE",9,3,"lin",259,4.32863128661537,8.34449416934355,0.018,0.007,0.006,0.005,0.012,0.007,0.016,0.036,1,0.041,0.014,0.006,6,0.578591781515762,2.16207668673209
"2482","noroBE",10,3,"lin",259,9.00196642630663,26.9041605649368,0.023,0.01,0.006,0.005,0.012,0.014,0.009,0.018,0.041,1,0.034,0.008,16,1.34916882857356,2.16207668673209
"2483","noroBE",11,3,"lin",259,7.85230674302722,19.5515464717385,0.016,0.017,0.009,0.007,0.018,0.024,0.013,0.014,0.014,0.034,1,0.013,8,0.0334018183995567,2.16207668673209
"2484","noroBE",12,3,"lin",259,7.75817920655179,20.2599767552315,0.005,0.023,0.029,0.041,0.011,0.031,0.016,0.01,0.006,0.008,0.013,1,19,2.49756722450625,2.16207668673209
"2485","noroBE",1,4,"lin",259,6.49768592356661,14.0771564692533,1,0.01,0.007,0.005,0.019,0.012,0.015,0.03,0.029,0.036,0.025,0.008,4,-0.665702759667084,1.70437393381766
"2486","noroBE",2,4,"lin",259,4.6071813359999,8.41983234498116,0.01,1,0.024,0.017,0.02,0.025,0.035,0.019,0.011,0.016,0.024,0.031,2,-0.898502968981056,1.70437393381766
"2487","noroBE",3,4,"lin",259,7.94695623354091,20.0706514508017,0.007,0.024,1,0.039,0.014,0.017,0.039,0.019,0.01,0.009,0.014,0.039,5,-0.6577986101188,1.70437393381766
"2488","noroBE",4,4,"lin",259,8.46966161521137,24.4392814844604,0.005,0.017,0.039,1,0.009,0.02,0.02,0.012,0.007,0.007,0.01,0.052,7,-0.297285094400417,1.70437393381766
"2489","noroBE",5,4,"lin",259,6.49158562535029,14.3125030959742,0.019,0.02,0.014,0.009,1,0.015,0.039,0.037,0.018,0.019,0.028,0.016,2,-1.18724920229879,1.70437393381766
"2490","noroBE",6,4,"lin",259,6.60738179349091,15.540916039607,0.012,0.025,0.017,0.02,0.015,1,0.02,0.014,0.012,0.02,0.034,0.042,4,-0.661403245379921,1.70437393381766
"2491","noroBE",7,4,"lin",259,12.8738661112525,49.1207136420965,0.015,0.035,0.039,0.02,0.039,0.02,1,0.057,0.023,0.014,0.02,0.023,11,-0.267366027384685,1.70437393381766
"2492","noroBE",8,4,"lin",259,7.28561140699988,19.3479835826061,0.03,0.019,0.019,0.012,0.037,0.014,0.057,1,0.049,0.027,0.022,0.015,7,-0.0649318375715549,1.70437393381766
"2493","noroBE",9,4,"lin",259,4.9161452420509,10.364414338929,0.029,0.011,0.01,0.007,0.018,0.012,0.023,0.049,1,0.059,0.022,0.009,4,-0.284571856544787,1.70437393381766
"2494","noroBE",10,4,"lin",259,10.8353699732563,39.0512447199711,0.036,0.016,0.009,0.007,0.019,0.02,0.014,0.027,0.059,1,0.048,0.012,10,-0.133678455840704,1.70437393381766
"2495","noroBE",11,4,"lin",259,8.92588842621916,24.7952161980076,0.025,0.024,0.014,0.01,0.028,0.034,0.02,0.022,0.022,0.048,1,0.019,2,-1.39088601755729,1.70437393381766
"2496","noroBE",12,4,"lin",259,8.36483079827871,23.7109396849871,0.008,0.031,0.039,0.052,0.016,0.042,0.023,0.015,0.009,0.012,0.019,1,10,0.335805894940917,1.70437393381766
"2497","noroBE",1,1,"lin",260,2.56390530312917,3.63048395131421,1,0,0,0,0,0,0,0,0,0,0,0,5,1.27853289316972,2.06756353059719
"2498","noroBE",2,1,"lin",260,1.90001511369711,2.48575262165608,0,1,0,0,0,0,0,0,0,0,0,0,2,0.0634169577336732,2.06756353059719
"2499","noroBE",3,1,"lin",260,5.81231184041429,11.293651792438,0,0,1,0,0,0,0,0,0,0,0,0,3,-0.836847414422744,2.06756353059719
"2500","noroBE",4,1,"lin",260,7.84469452238842,17.8295319265595,0,0,0,1,0,0,0,0,0,0,0,0,9,0.273606784067603,2.06756353059719
"2501","noroBE",5,1,"lin",260,3.0089124500854,4.47786587675352,0,0,0,0,1,0,0,0,0,0,0,0,3,-0.00421174016076601,2.06756353059719
"2502","noroBE",6,1,"lin",260,2.85605226460508,4.17954397418169,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.907874361838903,2.06756353059719
"2503","noroBE",7,1,"lin",260,8.31800309151691,19.5440558495811,0,0,0,0,0,0,1,0,0,0,0,0,4,-0.976732416028352,2.06756353059719
"2504","noroBE",8,1,"lin",260,4.05544470957031,6.72393663832922,0,0,0,0,0,0,0,1,0,0,0,0,9,1.90684517144448,2.06756353059719
"2505","noroBE",9,1,"lin",260,2.90217357601694,4.26875556058589,0,0,0,0,0,0,0,0,1,0,0,0,3,0.0473484247537424,2.06756353059719
"2506","noroBE",10,1,"lin",260,4.16548413431386,6.98075310286031,0,0,0,0,0,0,0,0,0,1,0,0,12,2.96524802533634,2.06756353059719
"2507","noroBE",11,1,"lin",260,3.17651038427229,4.8136641932161,0,0,0,0,0,0,0,0,0,0,1,0,4,0.375336009193413,2.06756353059719
"2508","noroBE",12,1,"lin",260,5.13534445983234,9.41420452412098,0,0,0,0,0,0,0,0,0,0,0,1,15,3.21506761110696,2.06756353059719
"2509","noroBE",1,2,"lin",260,5.78719192458104,11.3996563875064,1,0.002,0.001,0.001,0.005,0.002,0.004,0.009,0.008,0.009,0.006,0.002,3,-0.825507445400518,2.43613323613783
"2510","noroBE",2,2,"lin",260,3.89904629201116,6.4553003241405,0.002,1,0.008,0.005,0.006,0.007,0.011,0.005,0.002,0.003,0.006,0.009,4,0.0397341611680593,2.43613323613783
